T,den,DG,rate,beta_TS
283.0,1.8,3.6417969460465023,99938106.53047207,0.39999999999999997
283.0,1.9000000000000001,3.441796946046502,99941504.59820591,0.39999999999999997
283.0,2.0,3.2417969460465024,99944902.78147991,0.39999999999999997
283.0,2.1,3.041796946046502,99948301.08029799,0.39999999999999997
283.0,2.2,2.841796946046502,99951699.49466407,0.39999999999999997
283.0,2.3000000000000003,2.641796946046502,99955098.0245821,0.39999999999999997
283.0,2.4000000000000004,2.4417969460465017,99958496.670056,0.39999999999999997
283.0,2.5,2.2417969460465024,99961895.43108971,0.39999999999999997
283.0,2.6,2.041796946046502,99965294.30768713,0.39999999999999997
283.0,2.7,1.841796946046502,99968693.29985222,0.39999999999999997
283.0,2.8000000000000003,1.6417969460465018,99972092.4075889,0.39999999999999997
283.0,2.9000000000000004,1.4417969460465017,99975491.6309011,0.39999999999999997
283.0,3.0,1.2417969460465024,99978890.96979272,0.39999999999999997
283.0,3.1,1.0417969460465022,99982290.42426774,0.39999999999999997
283.0,3.2,0.841796946046502,99985689.99433006,0.39999999999999997
283.0,3.3000000000000003,0.6417969460465018,99989089.67998362,0.39999999999999997
283.0,3.4000000000000004,0.44179694604650166,99992489.48123235,0.39999999999999997
283.0,3.5,0.24179694604650237,99995889.39808016,0.39999999999999997
283.0,3.6,0.04179694604650219,99999289.43053101,0.39999999999999997
283.0,3.7,-0.15820305395349799,100002689.57858883,0.39999999999999997
283.0,3.8000000000000003,-0.35820305395349816,100006089.84225751,0.39999999999999997
283.0,3.9000000000000004,-0.5582030539534983,100009490.22154105,0.39999999999999997
283.0,4.0,-0.7582030539534976,100012890.71644333,0.39999999999999997
283.0,4.1000000000000005,-0.9582030539534987,100016291.32696828,0.39999999999999997
283.0,4.2,-1.158203053953498,100019692.05311985,0.39999999999999997
283.0,4.3,-1.3582030539534973,100023092.89490196,0.39999999999999997
283.0,4.4,-1.5582030539534983,100026493.85231854,0.39999999999999997
283.0,4.5,-1.7582030539534976,100029894.92537355,0.39999999999999997
283.0,4.6000000000000005,-1.9582030539534987,100033296.1140709,0.39999999999999997
283.0,4.7,-2.158203053953498,100036697.4184145,0.39999999999999997
283.0,4.800000000000001,-2.358203053953499,100040098.83840832,0.39999999999999997
283.0,4.9,-2.5582030539534983,100043500.3740563,0.39999999999999997
283.0,5.0,-2.7582030539534976,100046902.02536233,0.39999999999999997
283.0,5.1000000000000005,-2.9582030539534987,100050303.79233035,0.39999999999999997
283.0,5.2,-3.158203053953498,100053705.67496432,0.39999999999999997
283.0,5.300000000000001,-3.358203053953499,100057107.67326814,0.39999999999999997
283.0,5.4,-3.5582030539534983,100060509.7872458,0.39999999999999997
283.0,5.5,-3.7582030539534976,100063912.01690117,0.39999999999999997
283.0,5.6000000000000005,-3.9582030539534987,100067314.3622382,0.39999999999999997
283.0,5.7,-4.158203053953498,100070716.82326083,0.39999999999999997
283.0,5.800000000000001,-4.358203053953499,100074119.39997302,0.39999999999999997
283.0,5.9,-4.558203053953498,100077522.09237866,0.39999999999999997
283.0,6.0,-4.758203053953498,100080924.9004817,0.39999999999999997
283.0,6.1000000000000005,-4.958203053953499,100084327.82428607,0.39999999999999997
283.0,6.2,-5.158203053953498,100087730.86379573,0.39999999999999997
283.0,6.300000000000001,-5.358203053953499,100091134.01901457,0.39999999999999997
283.0,6.4,-5.558203053953498,100094537.28994657,0.39999999999999997
283.0,6.5,-5.758203053953498,100097940.67659563,0.39999999999999997
283.0,6.6000000000000005,-5.958203053953499,100101344.1789657,0.39999999999999997
283.0,6.7,-6.158203053953498,100104747.79706071,0.39999999999999997
283.0,6.800000000000001,-6.358203053953499,100108151.53088461,0.39999999999999997
283.0,6.9,-6.558203053953498,100111555.38044132,0.39999999999999997
283.0,7.0,-6.758203053953498,100114959.34573476,0.39999999999999997
283.0,7.1000000000000005,-6.958203053953499,100118363.4267689,0.39999999999999997
283.0,7.2,-7.158203053953498,100121767.62354763,0.39999999999999997
283.0,7.300000000000001,-7.358203053953499,100125171.93607493,0.39999999999999997
283.0,7.4,-7.558203053953498,100128576.36435473,0.39999999999999997
283.0,7.5,-7.758203053953498,100131980.90839095,0.39999999999999997
283.0,7.6000000000000005,-7.958203053953499,100135385.56818753,0.39999999999999997
283.0,7.7,-8.158203053953498,100138790.34374839,0.39999999999999997
283.0,7.800000000000001,-8.358203053953499,100142195.2350775,0.39999999999999997
283.0,7.9,-8.558203053953498,100145600.24217878,0.39999999999999997
283.0,8.0,-8.758203053953498,100149005.36505616,0.39999999999999997
284.0,0.0,7.017567167692238,99881188.06073135,0.39999999999999997
284.0,0.1,6.817567167692238,99884572.23472391,0.39999999999999997
284.0,0.2,6.617567167692238,99887956.52337904,0.39999999999999997
284.0,0.30000000000000004,6.417567167692239,99891340.92670062,0.39999999999999997
284.0,0.4,6.217567167692239,99894725.44469255,0.39999999999999997
284.0,0.5,6.017567167692238,99898110.07735868,0.39999999999999997
284.0,0.6000000000000001,5.817567167692238,99901494.82470295,0.39999999999999997
284.0,0.7000000000000001,5.617567167692238,99904879.6867292,0.39999999999999997
284.0,0.8,5.417567167692239,99908264.66344133,0.39999999999999997
284.0,0.9,5.217567167692239,99911649.75484322,0.39999999999999997
284.0,1.0,5.017567167692238,99915034.96093877,0.39999999999999997
284.0,1.1,4.817567167692238,99918420.28173186,0.39999999999999997
284.0,1.2000000000000002,4.617567167692238,99921805.71722637,0.39999999999999997
284.0,1.3,4.417567167692239,99925191.2674262,0.39999999999999997
284.0,1.4000000000000001,4.217567167692238,99928576.93233523,0.39999999999999997
284.0,1.5,4.017567167692238,99931962.71195732,0.39999999999999997
284.0,1.6,3.8175671676922383,99935348.6062964,0.39999999999999997
284.0,1.7000000000000002,3.617567167692238,99938734.61535634,0.39999999999999997
284.0,1.8,3.4175671676922383,99942120.73914102,0.39999999999999997
284.0,1.9000000000000001,3.217567167692238,99945506.97765432,0.39999999999999997
284.0,2.0,3.0175671676922384,99948893.33090016,0.39999999999999997
284.0,2.1,2.8175671676922383,99952279.7988824,0.39999999999999997
284.0,2.2,2.617567167692238,99955666.38160492,0.39999999999999997
284.0,2.3000000000000003,2.417567167692238,99959053.07907164,0.39999999999999997
284.0,2.4000000000000004,2.2175671676922377,99962439.89128643,0.39999999999999997
284.0,2.5,2.0175671676922384,99965826.81825316,0.39999999999999997
284.0,2.6,1.8175671676922383,99969213.85997574,0.39999999999999997
284.0,2.7,1.617567167692238,99972601.01645806,0.39999999999999997
284.0,2.8000000000000003,1.417567167692238,99975988.287704,0.39999999999999997
284.0,2.9000000000000004,1.2175671676922377,99979375.67371745,0.39999999999999997
284.0,3.0,1.0175671676922384,99982763.1745023,0.39999999999999997
284.0,3.1,0.8175671676922383,99986150.79006243,0.39999999999999997
284.0,3.2,0.6175671676922381,99989538.52040175,0.39999999999999997
284.0,3.3000000000000003,0.4175671676922379,99992926.36552411,0.39999999999999997
284.0,3.4000000000000004,0.21756716769223772,99996314.32543345,0.39999999999999997
284.0,3.5,0.017567167692238428,99999702.40013362,0.39999999999999997
284.0,3.6,-0.18243283230776175,100003090.58962853,0.39999999999999997
284.0,3.7,-0.3824328323077619,100006478.89392208,0.39999999999999997
284.0,3.8000000000000003,-0.5824328323077621,100009867.31301811,0.39999999999999997
284.0,3.9000000000000004,-0.7824328323077623,100013255.84692053,0.39999999999999997
284.0,4.0,-0.9824328323077616,100016644.49563327,0.39999999999999997
284.0,4.1000000000000005,-1.1824328323077626,100020033.25916018,0.39999999999999997
284.0,4.2,-1.382432832307762,100023422.13750517,0.39999999999999997
284.0,4.3,-1.5824328323077612,100026811.13067213,0.39999999999999997
284.0,4.4,-1.7824328323077623,100030200.23866491,0.39999999999999997
284.0,4.5,-1.9824328323077616,100033589.46148746,0.39999999999999997
284.0,4.6000000000000005,-2.1824328323077626,100036978.79914364,0.39999999999999997
284.0,4.7,-2.382432832307762,100040368.25163734,0.39999999999999997
284.0,4.800000000000001,-2.582432832307763,100043757.81897245,0.39999999999999997
284.0,4.9,-2.7824328323077623,100047147.50115289,0.39999999999999997
284.0,5.0,-2.9824328323077616,100050537.2981825,0.39999999999999997
284.0,5.1000000000000005,-3.1824328323077626,100053927.2100652,0.39999999999999997
284.0,5.2,-3.382432832307762,100057317.23680489,0.39999999999999997
284.0,5.300000000000001,-3.582432832307763,100060707.37840545,0.39999999999999997
284.0,5.4,-3.7824328323077623,100064097.63487078,0.39999999999999997
284.0,5.5,-3.9824328323077616,100067488.00620475,0.39999999999999997
284.0,5.6000000000000005,-4.182432832307763,100070878.49241127,0.39999999999999997
284.0,5.7,-4.382432832307762,100074269.09349424,0.39999999999999997
284.0,5.800000000000001,-4.582432832307763,100077659.80945753,0.39999999999999997
284.0,5.9,-4.782432832307762,100081050.64030506,0.39999999999999997
284.0,6.0,-4.982432832307762,100084441.5860407,0.39999999999999997
284.0,6.1000000000000005,-5.182432832307763,100087832.64666834,0.39999999999999997
284.0,6.2,-5.382432832307762,100091223.8221919,0.39999999999999997
284.0,6.300000000000001,-5.582432832307763,100094615.11261524,0.39999999999999997
284.0,6.4,-5.782432832307762,100098006.51794228,0.39999999999999997
284.0,6.5,-5.982432832307762,100101398.03817688,0.39999999999999997
284.0,6.6000000000000005,-6.182432832307763,100104789.67332298,0.39999999999999997
284.0,6.7,-6.382432832307762,100108181.42338443,0.39999999999999997
284.0,6.800000000000001,-6.582432832307763,100111573.28836513,0.39999999999999997
284.0,6.9,-6.782432832307762,100114965.268269,0.39999999999999997
284.0,7.0,-6.982432832307762,100118357.3630999,0.39999999999999997
284.0,7.1000000000000005,-7.182432832307763,100121749.57286178,0.39999999999999997
284.0,7.2,-7.382432832307762,100125141.89755848,0.39999999999999997
284.0,7.300000000000001,-7.582432832307763,100128534.3371939,0.39999999999999997
284.0,7.4,-7.782432832307762,100131926.89177197,0.39999999999999997
284.0,7.5,-7.982432832307762,100135319.56129654,0.39999999999999997
284.0,7.6000000000000005,-8.182432832307763,100138712.34577152,0.39999999999999997
284.0,7.7,-8.382432832307762,100142105.24520081,0.39999999999999997
284.0,7.800000000000001,-8.582432832307763,100145498.25958832,0.39999999999999997
284.0,7.9,-8.782432832307762,100148891.38893792,0.39999999999999997
284.0,8.0,-8.982432832307762,100152284.63325351,0.39999999999999997
285.0,0.0,6.7862951212646685,99885504.31743509,0.39999999999999997
285.0,0.1,6.586295121264668,99888876.76266271,0.39999999999999997
285.0,0.2,6.386295121264668,99892249.3217546,0.39999999999999997
285.0,0.30000000000000004,6.186295121264669,99895621.99471456,0.39999999999999997
285.0,0.4,5.986295121264669,99898994.78154644,0.39999999999999997
285.0,0.5,5.7862951212646685,99902367.6822541,0.39999999999999997
285.0,0.6000000000000001,5.586295121264668,99905740.69684139,0.39999999999999997
285.0,0.7000000000000001,5.386295121264668,99909113.82531212,0.39999999999999997
285.0,0.8,5.186295121264669,99912487.06767017,0.39999999999999997
285.0,0.9,4.986295121264669,99915860.42391935,0.39999999999999997
285.0,1.0,4.7862951212646685,99919233.89406355,0.39999999999999997
285.0,1.1,4.586295121264668,99922607.47810659,0.39999999999999997
285.0,1.2000000000000002,4.386295121264668,99925981.1760523,0.39999999999999997
285.0,1.3,4.186295121264669,99929354.98790456,0.39999999999999997
285.0,1.4000000000000001,3.9862951212646682,99932728.91366719,0.39999999999999997
285.0,1.5,3.7862951212646685,99936102.95334405,0.39999999999999997
285.0,1.6,3.5862951212646683,99939477.10693897,0.39999999999999997
285.0,1.7000000000000002,3.386295121264668,99942851.37445584,0.39999999999999997
285.0,1.8,3.1862951212646684,99946225.75589845,0.39999999999999997
285.0,1.9000000000000001,2.9862951212646682,99949600.25127067,0.39999999999999997
285.0,2.0,2.7862951212646685,99952974.86057635,0.39999999999999997
285.0,2.1,2.5862951212646683,99956349.58381933,0.39999999999999997
285.0,2.2,2.386295121264668,99959724.42100346,0.39999999999999997
285.0,2.3000000000000003,2.186295121264668,99963099.37213258,0.39999999999999997
285.0,2.4000000000000004,1.9862951212646678,99966474.43721057,0.39999999999999997
285.0,2.5,1.7862951212646685,99969849.61624123,0.39999999999999997
285.0,2.6,1.5862951212646683,99973224.90922844,0.39999999999999997
285.0,2.7,1.3862951212646681,99976600.31617604,0.39999999999999997
285.0,2.8000000000000003,1.186295121264668,99979975.83708787,0.39999999999999997
285.0,2.9000000000000004,0.9862951212646678,99983351.47196779,0.39999999999999997
285.0,3.0,0.7862951212646685,99986727.22081962,0.39999999999999997
285.0,3.1,0.5862951212646683,99990103.08364724,0.39999999999999997
285.0,3.2,0.38629512126466814,99993479.06045449,0.39999999999999997
285.0,3.3000000000000003,0.18629512126466796,99996855.1512452,0.39999999999999997
285.0,3.4000000000000004,-0.013704878735332215,100000231.35602325,0.39999999999999997
285.0,3.5,-0.2137048787353315,100003607.67479248,0.39999999999999997
285.0,3.6,-0.4137048787353317,100006984.1075567,0.39999999999999997
285.0,3.7,-0.6137048787353319,100010360.65431982,0.39999999999999997
285.0,3.8000000000000003,-0.813704878735332,100013737.31508565,0.39999999999999997
285.0,3.9000000000000004,-1.0137048787353322,100017114.08985806,0.39999999999999997
285.0,4.0,-1.2137048787353315,100020490.97864085,0.39999999999999997
285.0,4.1000000000000005,-1.4137048787353326,100023867.98143792,0.39999999999999997
285.0,4.2,-1.6137048787353319,100027245.09825312,0.39999999999999997
285.0,4.3,-1.8137048787353311,100030622.32909028,0.39999999999999997
285.0,4.4,-2.013704878735332,100033999.67395325,0.39999999999999997
285.0,4.5,-2.2137048787353315,100037377.13284588,0.39999999999999997
285.0,4.6000000000000005,-2.4137048787353326,100040754.70577203,0.39999999999999997
285.0,4.7,-2.613704878735332,100044132.39273556,0.39999999999999997
285.0,4.800000000000001,-2.813704878735333,100047510.19374028,0.39999999999999997
285.0,4.9,-3.013704878735332,100050888.10879008,0.39999999999999997
285.0,5.0,-3.2137048787353315,100054266.13788879,0.39999999999999997
285.0,5.1000000000000005,-3.4137048787353326,100057644.28104027,0.39999999999999997
285.0,5.2,-3.613704878735332,100061022.53824836,0.39999999999999997
285.0,5.300000000000001,-3.813704878735333,100064400.90951692,0.39999999999999997
285.0,5.4,-4.013704878735332,100067779.3948498,0.39999999999999997
285.0,5.5,-4.2137048787353315,100071157.99425086,0.39999999999999997
285.0,5.6000000000000005,-4.413704878735333,100074536.70772393,0.39999999999999997
285.0,5.7,-4.613704878735332,100077915.53527288,0.39999999999999997
285.0,5.800000000000001,-4.813704878735333,100081294.47690155,0.39999999999999997
285.0,5.9,-5.013704878735332,100084673.53261381,0.39999999999999997
285.0,6.0,-5.2137048787353315,100088052.7024135,0.39999999999999997
285.0,6.1000000000000005,-5.413704878735333,100091431.98630446,0.39999999999999997
285.0,6.2,-5.613704878735332,100094811.38429055,0.39999999999999997
285.0,6.300000000000001,-5.813704878735333,100098190.89637561,0.39999999999999997
285.0,6.4,-6.013704878735332,100101570.52256352,0.39999999999999997
285.0,6.5,-6.2137048787353315,100104950.26285812,0.39999999999999997
285.0,6.6000000000000005,-6.413704878735333,100108330.11726327,0.39999999999999997
285.0,6.7,-6.613704878735332,100111710.08578281,0.39999999999999997
285.0,6.800000000000001,-6.813704878735333,100115090.1684206,0.39999999999999997
285.0,6.9,-7.013704878735332,100118470.36518049,0.39999999999999997
285.0,7.0,-7.2137048787353315,100121850.67606631,0.39999999999999997
285.0,7.1000000000000005,-7.413704878735333,100125231.10108198,0.39999999999999997
285.0,7.2,-7.613704878735332,100128611.64023128,0.39999999999999997
285.0,7.300000000000001,-7.813704878735333,100131992.2935181,0.39999999999999997
285.0,7.4,-8.013704878735332,100135373.06094629,0.39999999999999997
285.0,7.5,-8.213704878735332,100138753.9425197,0.39999999999999997
285.0,7.6000000000000005,-8.413704878735333,100142134.93824218,0.39999999999999997
285.0,7.7,-8.613704878735332,100145516.0481176,0.39999999999999997
285.0,7.800000000000001,-8.813704878735333,100148897.2721498,0.39999999999999997
285.0,7.9,-9.013704878735332,100152278.61034262,0.39999999999999997
285.0,8.0,-9.213704878735332,100155660.06269996,0.39999999999999997
286.0,0.0,6.548005516578044,99889908.49614207,0.39999999999999997
286.0,0.1,6.348005516578044,99893269.29758365,0.39999999999999997
